Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.1309406,0.8591706,0.19042060000000002,0.6503334,0.2204018,0.6190568000000001,0.24381060000000002,0.347742,0.1576638,0.09871048,0.09424613,0.5368565,0.11671720000000001,0.41217250000000005,0.04845024,0.28397849999999997,0.14604260000000002,0.14048129999999998,0.1829432,0.12935510000000003,0.04764976,-0.2722243,0.10178179999999999,-0.6458007,0.1023456,0.07352377,0.27076350000000005,-0.2848487,0.3093926,-0.6538476,0,0,0,0,0,0,0,0,0.24526660000000003,-0.6880625,0,0,0,0,0.02758781,-0.6943575,0,0,0,0
0.1410469,0.8593511999999999,0.2028256,0.6506263000000001,0.2421256,0.6158617,0.2709172,0.3328952,0.17335910000000002,0.09016837,0.1066511,0.5371495,0.12912069999999998,0.41247390000000006,0.05163909999999999,0.2850256,0.1618145,0.1442108,0.19747409999999999,0.13387539999999998,0.05469917,-0.2646423,0.04941069,-0.6491868000000001,0.11985799999999999,0.07515255,0.2912406,-0.28381609999999996,0.3965491,-0.6410726,0,0,0,0,0,0,0,0,0.30231840000000004,-0.6803273,0,0,0,0,-0.04330764,-0.6927821999999999,0,0,0,0
0.15999639999999998,0.9584743,0.24337289999999998,0.7803916,0.25571889999999997,0.6117603,0.28073909999999996,0.3286493,0.19654829999999998,0.08825283,0.14719839999999998,0.6669148,0.1696682,0.5422378999999999,0.07533441,0.3599575,0.2027662,0.18427349999999998,0.23916089999999998,0.16013970000000002,0.06150905,-0.2611429,0.005599098,-0.6569508000000001,0.1614106,0.1355794,0.3712882,-0.2820479,0.4256904,-0.6662699000000001,0,0,0,0,0,0,0,0,0.3268409,-0.6969173000000001,0,0,0,0,-0.09592923,-0.6889335999999999,0,0,0,0
0.1748803,0.8542429,0.2400569,0.6520526,0.2644619,0.6062199,0.2882317,0.3241054,0.21295709999999998,0.09338049999999999,0.1438825,0.5385757,0.1663508,0.41390720000000003,0.06268519,0.2864394,0.1961282,0.1355263,0.2311431,0.1282704,0.07120533,-0.31060770000000004,-0.03431004,-0.6538689999999999,0.15561470000000002,0.07059317,0.25705079999999997,-0.3355897,0.46257929999999997,-0.6587235,0,0,0,0,0,0,0,0,0.43411000000000005,-0.7320215999999999,0,0,0,0,-0.1368787,-0.6792194,0,0,0,0
0.1750201,0.8542144,0.240274,0.6523228,0.27154520000000004,0.6022869000000001,0.293734,0.32040240000000003,0.2191951,0.08770038,0.14409960000000002,0.538846,0.03369256,0.3243899,-0.05046239,0.143516,0.1991951,0.161243,0.2297687,0.1501874,0.07454436,-0.2901543,-0.0514356,-0.6551455,0.160472,0.08477925,0.3687738,-0.2671134,0.4912793,-0.6657749,0,0,0,0,0,0,0,0,0.4803495,-0.7411085999999999,0,0,0,0,-0.1370704,-0.6790383000000001,0,0,0,0
0.17473470000000002,0.8539675999999999,0.24002910000000002,0.6523603,0.2752228,0.5990418000000001,0.2955399,0.3165461,0.22332159999999998,0.08833417,0.1438547,0.5388834,0.03291712,0.3248601,-0.05284832,0.1436395,0.2006672,0.1609794,0.23128690000000002,0.1455057,0.06779128,-0.30150759999999993,-0.05523807,-0.65762,0.16712760000000002,0.09378798,0.20723899999999998,-0.3265874,0.491281,-0.6459763000000001,0,0,0,0,0,0,0,0,0.48110509999999995,-0.7225826,0,0,0,0,-0.1420635,-0.6782451999999999,0,0,0,0
0.1696778,0.8522723,0.2354583,0.6518851999999999,0.2719902,0.5968648,0.2926242,0.3127062,0.22363339999999998,0.08697282,0.1392839,0.5384081999999999,0.02985855,0.3234017,-0.053182600000000003,0.1422652,0.200357,0.15885829999999998,0.2297995,0.1412312,0.0671663,-0.2478455,-0.05613922,-0.6564893,0.16756600000000002,0.09593362,0.23320760000000001,-0.3186991,0.5022333999999999,-0.6518071999999999,0,0,0,0,0,0,0,0,0.4835439,-0.7275879,0,0,0,0,-0.1336134,-0.6837798,0,0,0,0
0.16603189999999998,0.8514575999999999,0.2285404,0.6517849,0.2608255,0.5905632,0.28952859999999997,0.3066879,0.2239569,0.09285131,0.132366,0.538308,0.02945466,0.3209356,-0.04410421,0.1368428,0.1962033,0.1667678,0.2233552,0.14470739999999999,0.06878456,-0.2473534,-0.03570064,-0.6603760000000001,0.1653852,0.1075297,0.2645194,-0.2973584,0.5350189000000001,-0.6312361,0,0,0,0,0,0,0,0,0.4589817,-0.6703931,0,0,0,0,-0.12758019999999998,-0.6891425,0,0,0,0
0.1505872,0.8500594000000001,0.2175661,0.6518978,0.2488221,0.5905455,0.2699949,0.30563870000000004,0.2218083,0.09246410000000001,0.12139169999999999,0.5384209,0.03344877,0.3150153,-0.02681612,0.126403,0.1902654,0.16349349999999999,0.21545160000000002,0.138205,0.06633689,-0.25487170000000003,-0.02749568,-0.6697273,0.16072899999999998,0.10588810000000001,0.22271390000000002,-0.318796,0.5304767,-0.6174958,0,0,0,0,0,0,0,0,0.5512545,-0.6907114000000001,0,0,0,0,-0.12404769999999998,-0.6970223000000001,0,0,0,0
0.1392121,0.8547978,0.1994453,0.660629,0.23323139999999998,0.5912485,0.2609694,0.3067393,0.21532179999999998,0.0982752,0.10327080000000001,0.5471522,0.04907978,0.31578809999999996,0.01331772,0.1235057,0.1756665,0.1702247,0.19873670000000002,0.1484037,0.05008981,-0.2438612,-0.005679909,-0.6663026999999999,0.14472449999999998,0.1185017,0.2226514,-0.31883449999999997,0.5395108000000001,-0.6075799,0,0,0,0,0,0,0,0,0.5600038,-0.6828668999999999,0,0,0,0,-0.07216458,-0.7100363000000001,0,0,0,0
