Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.41085099999999997,0.139933,0.35459,0.22987000000000002,0.350958,0.232676,0.356442,0.379723,0.389051,0.491334,0.36005499999999996,0.22708799999999998,0.0,0.0,0.0,0.0,0.358219,0.472386,0.345551,0.47778099999999996,0.343753,0.6658000000000001,0.323751,0.8563959999999999,0.370978,0.469669,0.41265799999999997,0.641127,0.34735000000000005,0.7719659999999999,0.39992000000000005,0.120934,0.0,0.0,0.367305,0.13716599999999998,0.0,0.0,0.376389,0.8400500000000001,0.370956,0.821037,0.340101,0.771988,0.37092,0.872787,0.354587,0.8810509999999999,0.31109000000000003,0.8673879999999999
0.418129,0.140093,0.367259,0.22980199999999998,0.360027,0.230021,0.371031,0.37967599999999996,0.412578,0.48589899999999997,0.37096,0.227066,0.0,0.0,0.0,0.0,0.372751,0.47232399999999997,0.35822699999999996,0.47506000000000004,0.34198,0.66849,0.32554000000000005,0.8563609999999999,0.38731499999999996,0.469593,0.427191,0.6412479999999999,0.379996,0.815626,0.41261499999999995,0.12362799999999999,0.0,0.0,0.378199,0.137176,0.0,0.0,0.428967,0.8509789999999999,0.42715699999999995,0.8401379999999999,0.363641,0.8319489999999999,0.363666,0.875551,0.350969,0.880948,0.31467,0.8673369999999999
0.42902,0.142778,0.3764,0.229842,0.372718,0.232617,0.38908000000000004,0.379787,0.441727,0.48871000000000003,0.383636,0.22703399999999999,0.0,0.0,0.0,0.0,0.385469,0.480485,0.370936,0.48322899999999996,0.350956,0.673975,0.325578,0.853706,0.40002699999999997,0.47510199999999997,0.441667,0.644044,0.41636399999999996,0.810093,0.42177899999999996,0.126351,0.0,0.0,0.38547699999999996,0.139878,0.0,0.0,0.429052,0.837453,0.441751,0.831917,0.40721199999999996,0.821101,0.358246,0.864661,0.34374899999999997,0.875548,0.314681,0.864715
0.441785,0.145425,0.385399,0.232593,0.38550399999999996,0.23804499999999998,0.405414,0.38242499999999996,0.467091,0.488735,0.381805,0.22980399999999998,0.0,0.0,0.0,0.0,0.398169,0.48593899999999995,0.385401,0.48862000000000005,0.354649,0.679362,0.32561599999999996,0.856412,0.412645,0.483238,0.452571,0.644027,0.45619099999999996,0.8319289999999999,0.432614,0.129055,0.0,0.0,0.398126,0.14006000000000002,0.0,0.0,0.508883,0.8374659999999999,0.505228,0.831966,0.4436,0.8509859999999999,0.36003799999999997,0.867308,0.347341,0.875555,0.314706,0.867362
0.454378,0.14546399999999998,0.398183,0.23535799999999998,0.39995,0.243479,0.41994899999999996,0.382416,0.487066,0.48867299999999997,0.39632599999999996,0.229935,0.0,0.0,0.0,0.0,0.409001,0.488651,0.398099,0.488733,0.36006099999999996,0.684732,0.325605,0.85374,0.418114,0.485971,0.461676,0.6521469999999999,0.487052,0.821021,0.443455,0.134509,0.0,0.0,0.412582,0.142657,0.0,0.0,0.5433800000000001,0.837378,0.541503,0.8291729999999999,0.481614,0.845528,0.35641799999999996,0.8674000000000001,0.343705,0.878169,0.312919,0.867321
0.46707099999999996,0.153563,0.41264399999999996,0.240733,0.412703,0.246187,0.43986899999999995,0.38525000000000004,0.503389,0.48590799999999995,0.410846,0.23260499999999998,0.0,0.0,0.0,0.0,0.41629299999999997,0.491388,0.405392,0.491479,0.36910499999999996,0.684821,0.327366,0.853745,0.429033,0.49137899999999995,0.47438199999999997,0.652145,0.516093,0.818325,0.456233,0.137283,0.0,0.0,0.423579,0.142823,0.0,0.0,0.572338,0.8291719999999999,0.5669489999999999,0.8183469999999999,0.512512,0.842819,0.356431,0.870091,0.341956,0.8782249999999999,0.316481,0.867319
0.479805,0.153634,0.42532899999999996,0.24612199999999998,0.427143,0.24892799999999998,0.452627,0.38525000000000004,0.5234,0.48599099999999995,0.419927,0.232696,0.0,0.0,0.0,0.0,0.429027,0.49142399999999997,0.416348,0.494143,0.37817799999999996,0.6820609999999999,0.327461,0.845569,0.443476,0.49141,0.487087,0.644091,0.541562,0.826504,0.470721,0.139845,0.0,0.0,0.436241,0.14546499999999998,0.0,0.0,0.594164,0.821085,0.5887600000000001,0.818218,0.5414669999999999,0.853737,0.361875,0.8700800000000001,0.349137,0.878173,0.316465,0.8618669999999999
0.490712,0.153644,0.438092,0.24617399999999998,0.43985399999999997,0.248944,0.465325,0.3879,0.53971,0.483213,0.434463,0.23804899999999998,0.0,0.0,0.0,0.0,0.44356399999999996,0.494119,0.430846,0.49686199999999997,0.385494,0.68205,0.331024,0.840121,0.458044,0.49410000000000004,0.501695,0.654868,0.554219,0.8346319999999999,0.48347000000000007,0.139868,0.0,0.0,0.44717799999999996,0.1482,0.0,0.0,0.603236,0.8346549999999999,0.60138,0.823739,0.547017,0.856493,0.360068,0.8782789999999999,0.34549799999999997,0.878286,0.320116,0.8537319999999999
0.50344,0.15362599999999998,0.448986,0.24617899999999998,0.45436000000000004,0.24895099999999998,0.478004,0.38791699999999996,0.5524,0.48047199999999995,0.443525,0.238093,0.0,0.0,0.0,0.0,0.45807299999999995,0.491409,0.450791,0.494175,0.399949,0.67125,0.338261,0.831904,0.470724,0.49143699999999996,0.516174,0.6494200000000001,0.557797,0.834599,0.497922,0.13988599999999998,0.0,0.0,0.46167199999999997,0.14818499999999998,0.0,0.0,0.6140800000000001,0.840194,0.608665,0.837274,0.550608,0.8590669999999999,0.354556,0.880953,0.34002299999999996,0.8755419999999999,0.32731699999999997,0.8400139999999999
0.517938,0.153629,0.463518,0.24076399999999998,0.467124,0.246245,0.488909,0.38522799999999996,0.559775,0.475076,0.459847,0.232653,0.0,0.0,0.0,0.0,0.474367,0.491378,0.461657,0.494092,0.414499,0.673976,0.340089,0.8319219999999999,0.487154,0.48872499999999997,0.534261,0.654847,0.5615049999999999,0.837289,0.512439,0.139876,0.0,0.0,0.474443,0.145488,0.0,0.0,0.623219,0.8483219999999999,0.619557,0.840117,0.556066,0.859155,0.367255,0.8782869999999999,0.352771,0.875505,0.325611,0.837472
